index,SeqExome_Cp_11p15,SeqExome_Cp_13q14,SeqExome_Cp_13q34,SeqExome_Cp_15q15,SeqExome_Cp_17p13,SeqExome_Cp_19q13,SeqExome_Cp_1q21,SeqExome_Cp_20q13,SeqExome_Cp_21q22,SeqExome_Cp_3q21,SeqExome_Cp_5q31,SeqExome_Cp_7q22,SeqExome_Cp_9q33,SeqExome_Cp_BIRCs,SeqExome_Cp_CDKN2C,SeqExome_Cp_CYLD,SeqExome_Cp_FAM46C,SeqExome_Cp_MYC,SeqExome_Cp_RB1,SeqExome_Cp_TP53,SeqExome_Cp_TRAF2,SeqExome_Cp_TRAF3,SeqExome_Cp_UTX,SeqExome_Cp_13q14_20percent,SeqExome_Cp_13q14_50percent,SeqExome_Cp_13q34_20percent,SeqExome_Cp_13q34_50percent,SeqExome_Cp_17p13_20percent,SeqExome_Cp_17p13_50percent,SeqExome_Cp_BIRCs_20percent,SeqExome_Cp_BIRCs_50percent,SeqExome_Cp_CDKN2C_20percent,SeqExome_Cp_CDKN2C_50percent,SeqExome_Cp_CYLD_20percent,SeqExome_Cp_CYLD_50percent,SeqExome_Cp_FAM46C_20percent,SeqExome_Cp_FAM46C_50percent,SeqExome_Cp_RB1_20percent,SeqExome_Cp_RB1_50percent,SeqExome_Cp_TP53_20percent,SeqExome_Cp_TP53_50percent,SeqExome_Cp_TRAF2_20percent,SeqExome_Cp_TRAF2_50percent,SeqExome_Cp_TRAF3_20percent,SeqExome_Cp_TRAF3_50percent,SeqExome_Cp_UTX_20percent,SeqExome_Cp_UTX_50percent,SeqExome_Cp_11p15_20percent,SeqExome_Cp_11p15_50percent,SeqExome_Cp_15q15_20percent,SeqExome_Cp_15q15_50percent,SeqExome_Cp_19q13_20percent,SeqExome_Cp_19q13_50percent,SeqExome_Cp_1q21_20percent,SeqExome_Cp_1q21_50percent,SeqExome_Cp_20q13_20percent,SeqExome_Cp_20q13_50percent,SeqExome_Cp_21q22_20percent,SeqExome_Cp_21q22_50percent,SeqExome_Cp_3q21_20percent,SeqExome_Cp_3q21_50percent,SeqExome_Cp_5q31_20percent,SeqExome_Cp_5q31_50percent,SeqExome_Cp_7q22_20percent,SeqExome_Cp_7q22_50percent,SeqExome_Cp_9q33_20percent,SeqExome_Cp_9q33_50percent,SeqExome_Cp_MYC_20percent,SeqExome_Cp_MYC_50percent,SeqExome_Cp_Hyperdiploid_Chr_Count,SeqExome_Cp_Hyperdiploid_Call,SeqWGS_Cp_11p15,SeqWGS_Cp_13q14,SeqWGS_Cp_13q34,SeqWGS_Cp_15q15,SeqWGS_Cp_17p13,SeqWGS_Cp_19q13,SeqWGS_Cp_1q21,SeqWGS_Cp_20q13,SeqWGS_Cp_21q22,SeqWGS_Cp_3q21,SeqWGS_Cp_5q31,SeqWGS_Cp_7q22,SeqWGS_Cp_9q33,SeqWGS_Cp_BIRCs,SeqWGS_Cp_CDKN2C,SeqWGS_Cp_CYLD,SeqWGS_Cp_FAM46C,SeqWGS_Cp_MYC,SeqWGS_Cp_RB1,SeqWGS_Cp_TP53,SeqWGS_Cp_TRAF2,SeqWGS_Cp_TRAF3,SeqWGS_Cp_UTX,SeqWGS_Cp_13q14_20percent,SeqWGS_Cp_13q14_50percent,SeqWGS_Cp_13q34_20percent,SeqWGS_Cp_13q34_50percent,SeqWGS_Cp_17p13_20percent,SeqWGS_Cp_17p13_50percent,SeqWGS_Cp_BIRCs_20percent,SeqWGS_Cp_BIRCs_50percent,SeqWGS_Cp_CDKN2C_20percent,SeqWGS_Cp_CDKN2C_50percent,SeqWGS_Cp_CYLD_20percent,SeqWGS_Cp_CYLD_50percent,SeqWGS_Cp_FAM46C_20percent,SeqWGS_Cp_FAM46C_50percent,SeqWGS_Cp_RB1_20percent,SeqWGS_Cp_RB1_50percent,SeqWGS_Cp_TP53_20percent,SeqWGS_Cp_TP53_50percent,SeqWGS_Cp_TRAF2_20percent,SeqWGS_Cp_TRAF2_50percent,SeqWGS_Cp_TRAF3_20percent,SeqWGS_Cp_TRAF3_50percent,SeqWGS_Cp_UTX_20percent,SeqWGS_Cp_UTX_50percent,SeqWGS_Cp_11p15_20percent,SeqWGS_Cp_11p15_50percent,SeqWGS_Cp_15q15_20percent,SeqWGS_Cp_15q15_50percent,SeqWGS_Cp_19q13_20percent,SeqWGS_Cp_19q13_50percent,SeqWGS_Cp_1q21_20percent,SeqWGS_Cp_1q21_50percent,SeqWGS_Cp_20q13_20percent,SeqWGS_Cp_20q13_50percent,SeqWGS_Cp_21q22_20percent,SeqWGS_Cp_21q22_50percent,SeqWGS_Cp_3q21_20percent,SeqWGS_Cp_3q21_50percent,SeqWGS_Cp_5q31_20percent,SeqWGS_Cp_5q31_50percent,SeqWGS_Cp_7q22_20percent,SeqWGS_Cp_7q22_50percent,SeqWGS_Cp_9q33_20percent,SeqWGS_Cp_9q33_50percent,SeqWGS_Cp_MYC_20percent,SeqWGS_Cp_MYC_50percent,SeqWGS_Cp_Hyperdiploid_Chr_Count,SeqWGS_Cp_Hyperdiploid_Call,RNASeq_CCND1_Call,RNASeq_CCND1_TPM,RNASeq_CCND2_Call,RNASeq_CCND2_TPM,RNASeq_CCND3_Call,RNASeq_CCND3_TPM,RNASeq_FGFR3_Call,RNASeq_FGFR3_TPM,RNASeq_MAFA_Call,RNASeq_MAFA_TPM,RNASeq_MAFB_Call,RNASeq_MAFB_TPM,RNASeq_MAF_Call,RNASeq_MAF_TPM,RNASeq_MYC_Call,RNASeq_MYC_TPM,RNASeq_WHSC1_Call,RNASeq_WHSC1_TPM
MMRF_2047,0.006,-0.045,-0.045,0.516,0.004,0.884,0.515,0.016,-0.034,0.511,0.002,0.519,0.525,-0.006,-0.03,-0.01,-0.043,-0.036000000000000004,-0.045,0.004,0.525,-0.051,-0.055999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,1.0,0.005,-0.04,-0.052000000000000005,0.524,0.013000000000000001,0.9059999999999999,0.521,0.012,-0.02,0.5329999999999999,-0.001,0.512,0.516,-0.009000000000000001,-0.021,0.011000000000000001,-0.036000000000000004,-0.025,-0.04,0.013000000000000001,0.545,-0.053,0.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,7.10175,0.0,45.8144,0.0,6.579460000000001,0.0,0.04680669999999999,0.0,0.0,0.0,0.569408,0.0,4.04957,0.0,17.6989,0.0,5.48977
MMRF_2050,-0.021,-0.011000000000000001,-0.03,0.802,-0.04,0.446,0.47100000000000003,-0.024,0.457,0.48,0.47700000000000004,0.474,0.511,-0.006,-0.021,-0.06,-0.022000000000000002,0.031,-0.011000000000000001,-0.04,0.511,-0.022000000000000002,-0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7.0,1.0,0.001,-0.022000000000000002,-0.033,0.846,-0.009000000000000001,0.499,0.514,0.02,0.483,0.491,0.504,0.491,0.506,0.001,0.003,-0.012,-0.02,0.067,-0.022000000000000002,-0.009000000000000001,0.691,-0.001,0.07400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7.0,1.0,0.0,5.153969999999998,0.0,0.199536,0.0,12.5631,0.0,0.196659,0.0,0.0325351,0.0,0.144425,0.0,0.389723,0.0,31.4848,0.0,1.23051
MMRF_2054,0.469,-0.018000000000000002,0.002,0.5579999999999999,-0.013000000000000001,0.555,-0.013000000000000001,0.002,0.043,0.5589999999999999,0.562,0.002,0.58,0.557,-0.02,-0.003,-0.067,0.017,-0.018000000000000002,-0.013000000000000001,0.58,0.009000000000000001,-0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,0.503,0.016,0.026000000000000002,0.5820000000000001,-0.004,0.57,0.001,0.002,0.055999999999999994,0.593,0.5920000000000001,0.021,0.585,0.568,0.002,-0.006999999999999999,0.001,0.017,0.016,-0.004,0.585,0.012,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,0.0,41.0158,0.0,0.194428,0.0,30.138,0.0,0.073271,0.0,0.00557271,0.0,0.9069219999999999,0.0,0.453793,0.0,30.3634,0.0,7.21002
MMRF_2055,-0.017,-0.977,-0.976,0.561,-0.013000000000000001,0.557,0.58,-0.017,-0.021,0.557,0.63,0.5589999999999999,0.627,-0.004,-0.983,-0.027000000000000003,-0.983,0.015,-0.978,-0.013000000000000001,0.629,-0.013999999999999999,-0.973,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,1.0,0.005,-0.963,-0.987,0.5670000000000001,-0.019,0.544,0.579,-0.003,-0.009000000000000001,0.573,0.6459999999999999,0.574,0.647,0.005,-0.971,-0.013999999999999999,-0.971,0.035,-0.963,-0.019,0.647,-0.013000000000000001,-0.941,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,1.0,0.0,13.7267,0.0,0.179978,0.0,20.0515,0.0,0.0277941,0.0,0.0,0.0,2.41356,0.0,5.560569999999999,0.0,17.7876,0.0,7.0480100000000006
MMRF_2056,-0.001,-0.005,-0.013000000000000001,-0.006999999999999999,-0.006999999999999999,-0.013999999999999999,-0.022000000000000002,-0.005,-0.001,-0.005,0.015,0.001,-0.003,-0.002,0.002,-0.009000000000000001,-0.004,0.006,-0.005,-0.006999999999999999,0.025,0.0,-0.963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006999999999999999,-0.05,0.008,-0.005,-0.002,0.002,-0.005,0.003,-0.013999999999999999,-0.01,-0.022000000000000002,-0.017,-0.01,-0.008,-0.001,-0.001,-0.012,-0.013000000000000001,-0.05,-0.002,0.018000000000000002,0.012,-0.907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,829.3580000000003,0.0,0.101379,0.0,7.338139999999999,0.0,0.079448,0.0,0.020575,0.0,1.82657,0.0,0.717288,0.0,11.3425,0.0,15.19
MMRF_2057,-0.018000000000000002,-1.008,-0.9890000000000001,0.9670000000000001,-0.012,0.5770000000000001,0.18899999999999997,-0.016,0.065,-0.018000000000000002,0.568,0.57,0.5489999999999999,-0.013000000000000001,-0.009000000000000001,-0.01,-0.012,-0.01,-1.008,-0.012,0.58,0.009000000000000001,-0.149,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,1.0,0.004,-0.998,-0.995,0.998,-0.005,0.584,0.26899999999999996,0.015,0.077,0.0,0.585,0.579,0.585,0.005,-0.003,0.0,0.02,0.19,-0.998,-0.005,0.585,-0.034,-0.122,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,1.0,0.0,0.6180760000000001,0.0,91.1158,0.0,2.33815,0.0,0.07720149999999999,0.0,0.0994006,0.0,0.140556,0.0,0.9263819999999999,0.0,71.404,0.0,3.99411
MMRF_2058,0.43799999999999994,-0.21100000000000002,-0.17,0.8490000000000001,0.493,0.898,0.47600000000000003,-0.961,0.8440000000000001,0.435,0.439,0.439,0.825,0.436,-0.109,-0.075,-0.106,-0.096,-0.21100000000000002,0.493,0.9620000000000001,-0.062,-0.079,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8.0,1.0,0.501,-0.183,-0.14,0.899,0.53,0.917,0.516,-0.9079999999999999,0.89,0.493,0.525,0.484,0.887,0.486,-0.044000000000000004,-0.051,-0.038,-0.075,-0.183,0.53,0.887,-0.052000000000000005,0.046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8.0,1.0,0.19765739385065886,203.49076579182534,0.014641288433382138,97.54668764636168,0.013177159590043924,36.06266680697899,0.09150805270863836,75.29704828244519,0.010248901903367497,3.452406730416055,0.013177159590043924,3.8815505542142517,0.048316251830161056,8.079129644304546,0.04758418740849195,58.69499323562713,0.13396778916544655,41.38069001220112
MMRF_2059,0.002,-0.063,0.003,0.015,-0.004,-0.005,0.56,-0.006999999999999999,0.006999999999999999,0.027000000000000003,0.0,0.004,0.013000000000000001,0.013000000000000001,0.003,-0.983,-0.937,0.017,-0.063,-0.004,0.009000000000000001,0.012,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,-0.054000000000000006,0.001,-0.008,0.0,-0.009000000000000001,0.5770000000000001,-0.008,-0.013000000000000001,0.004,0.005,0.003,0.002,0.0,0.001,-0.9740000000000001,-0.975,0.006999999999999999,-0.054000000000000006,0.0,0.002,-0.004,0.07400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.528303,1.0,1253.87,0.0,19.4808,0.0,0.09997130000000001,0.0,0.0,0.0,1.75718,0.0,1.06447,0.0,115.68799999999999,0.0,13.9933
MMRF_2061,-0.016,-0.695,-0.6970000000000001,0.504,0.486,0.515,-0.017,-0.015,0.184,0.493,0.503,0.506,0.49200000000000005,-0.624,-0.019,-0.013000000000000001,-0.017,-0.019,-0.695,0.486,0.5429999999999999,-0.004,0.42,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7.0,1.0,-0.012,-0.7020000000000001,-0.706,0.514,0.498,0.511,-0.016,-0.005,0.07400000000000001,0.508,0.518,0.508,0.493,-0.622,-0.011000000000000001,-0.019,-0.016,-0.019,-0.6990000000000001,0.498,0.493,-0.016,0.441,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,1.0,0.0,1.4147,0.0,21.8531,0.0,3.12851,0.0,0.05212130000000001,0.0,0.00473744,0.0,0.39371100000000003,0.0,3.26708,0.0,8.86727,0.0,5.091080000000002
MMRF_2062,0.001,-0.95,-0.938,0.004,0.006999999999999999,-0.087,0.004,-0.03,0.017,0.579,-0.046,0.5820000000000001,0.01,0.019,0.02,0.008,-0.961,0.017,-0.96,0.006999999999999999,0.071,-0.9570000000000001,-0.03,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,-0.004,-0.992,-0.986,0.001,-0.018000000000000002,-0.009000000000000001,0.004,-0.01,-0.013000000000000001,0.581,-0.042,0.547,0.004,0.019,0.001,-0.001,-0.935,0.0,-0.992,-0.018000000000000002,0.004,-0.975,-0.9059999999999999,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.60453,0.0,51.7005,0.0,16.4612,0.0,0.09847710000000001,0.0,0.00584662,0.0,3.91437,0.0,0.0428579,0.0,4.5471699999999995,0.0,19.1895
MMRF_2063,-0.021,-0.006999999999999999,-0.006999999999999999,0.96,-0.034,-0.04,-0.018000000000000002,-0.037000000000000005,-0.039,0.57,0.5720000000000001,0.573,0.542,0.025,-0.026000000000000002,-0.043,-0.018000000000000002,-0.004,-0.006999999999999999,-0.034,0.525,-0.035,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,1.0,0.006,0.003,0.004,0.993,0.001,-0.001,0.006,0.005,-0.008,0.586,0.5820000000000001,0.5820000000000001,0.59,0.003,0.003,-0.015,0.006,0.006,0.011000000000000001,0.001,0.59,-0.003,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,1.0,0.19765739385065886,203.49076579182534,0.014641288433382138,97.54668764636168,0.013177159590043924,36.06266680697899,0.09150805270863836,75.29704828244519,0.010248901903367497,3.452406730416055,0.013177159590043924,3.8815505542142517,0.048316251830161056,8.079129644304546,0.04758418740849195,58.69499323562713,0.13396778916544655,41.38069001220112
MMRF_2068,-0.028999999999999998,-0.134,-0.043,0.34600000000000003,0.409,0.39,0.382,0.01,0.027999999999999997,0.35200000000000004,0.303,0.331,0.337,-0.138,-0.08199999999999999,-0.065,-0.589,0.302,-0.134,0.409,0.48700000000000004,0.0,-0.659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,6.0,1.0,-0.028999999999999998,-0.015,-0.013999999999999999,0.36700000000000005,0.363,0.35600000000000004,0.37,-0.042,-0.03,0.375,0.38,0.375,0.37,-0.019,0.127,-0.039,-0.547,0.377,-0.024,0.363,0.37,-0.026000000000000002,-0.603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,0.0,5.3852400000000005,0.0,3.8324800000000003,0.0,53.6382,0.0,0.2272,0.0,0.027152099999999995,0.0,0.9315700000000001,0.0,0.33822800000000003,0.0,50.0041,0.0,1.95878
MMRF_2069,0.7070000000000001,-0.008,-0.049,1.351,0.442,0.491,-0.073,-0.043,0.09300000000000001,0.5489999999999999,0.5489999999999999,0.556,0.625,0.6940000000000001,-0.049,-0.045,-0.032,-0.031,-0.008,0.442,0.619,-0.046,-0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7.0,1.0,0.7090000000000001,-0.043,-0.037000000000000005,1.3530000000000002,0.489,0.555,-0.019,-0.004,0.08199999999999999,0.546,0.54,0.536,0.653,0.7070000000000001,-0.035,-0.012,-0.035,-0.026000000000000002,-0.043,0.489,0.653,-0.021,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7.0,1.0,0.0,20.6769,0.0,0.312258,0.0,18.5019,0.0,0.0393281,0.0,0.046898199999999994,0.0,0.7749159999999999,0.0,0.461002,0.0,40.9661,0.0,8.696760000000001
MMRF_2072,0.46299999999999997,-1.07,-1.041,0.9,-0.08800000000000001,0.77,0.436,-0.08,0.069,0.46,0.509,0.45299999999999996,0.826,0.44299999999999995,0.43,-0.09699999999999999,0.428,0.145,-1.051,-0.08800000000000001,0.873,-0.078,-0.51,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7.0,1.0,0.509,-1.0290000000000001,-1.022,0.935,-0.073,0.804,0.501,-0.052000000000000005,0.081,0.48700000000000004,0.502,0.483,0.862,0.503,0.48100000000000004,-0.073,0.501,0.14800000000000002,-1.0290000000000001,-0.073,0.862,-0.068,-0.376,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7.0,1.0,0.0,0.318438,0.0,25.6935,0.0,4.3078,0.0,0.0656027,0.0,0.0045428000000000005,0.0,0.44139300000000004,0.0,11.8802,0.0,23.9867,0.0,10.5874
